id	start,end,refernce
MIRU-0154	153951,154459,NC_000962.3
MIRU-0424	423851,424490,NC_000962.3
MIRU-0577	577219,577601,NC_000962.3
MIRU-0580	580522,580875,NC_000962.3
MIRU-0802	802196,802604,NC_000962.3
MIRU-0960	959870,960513,NC_000962.3
MIRU-1644	1644028,1644699,NC_000962.3
MIRU-1955	1955538,1955744,NC_000962.3
MIRU-2059	2059289,2059880,NC_000962.3
MIRU-2163b	2163691,2164103,NC_000962.3
MIRU-2165	2165205,2165625,NC_000962.3
MIRU-2347	2347278,2347841,NC_000962.3
MIRU-2401	2401697,2402060,NC_000962.3
MIRU-2461	2461104,2461622,NC_000962.3
MIRU-2531	2531836,2532301,NC_000962.3
MIRU-2687	2686951,2687398,NC_000962.3
MIRU-2996	2995983,2996421,NC_000962.3
MIRU-3007	3006878,3007535,NC_000962.3
MIRU-3171	3171410,3171898,NC_000962.3
MIRU-3192	3191979,3192630,NC_000962.3
MIRU-3690	3690764,3691152,NC_000962.3
MIRU-4052	4052891,4053609,NC_000962.3
MIRU-4156	4156573,4157254,NC_000962.3
MIRU-4348	4348404,4349050,NC_000962.3
DR	3119000,3124000,NC_000962.3
